P_CODE,P_NAME,BUDGET,STATUS,START_DATE,DUE_DATE,CUST_ID
400,hkjkj,46556,hjhghjg,2019-11-10,2019-12-23,2
1000,Web Design,3234,active,2019-11-09,2019-12-09,1
1400,ux/ui,54455,active,2019-09-10,2019-11-03,1
2000,DB Design,45121,dsfsd,2019-09-16,2019-05-20,1
3000,Search Engiene,15000,Active,2019-03-09,2019-12-01,2
5000,App Development,15000,Active,2019-02-12,2019-10-12,2
5500,Managing,5456,Not Active,2019-02-12,2019-07-14,1
7000,App Development,50000,Active,2019-07-28,2019-10-28,1
8800,jkhkjhk,4454,hjkhkj,2019-08-10,2019-10-10,1
9000,Web Scrapping,16562,Active,2019-07-20,2019-11-19,1
9500,khkk,5557,hkjhkjh,2019-10-10,2019-12-12,2
